x,y,u,v,p,psi,tau_xx,tau_xy,tau_yy,u_exact,p_exact,psi_exact,tau_xx_exact,tau_xy_exact,tau_yy_exact
0.37288135,0.013793103,0.2568371,0.0,0.62711865,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.62711865,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.3898305,0.013793103,0.2568371,0.0,0.61016953,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.61016953,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.40677965,0.013793103,0.2568371,0.0,0.59322035,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.59322035,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.42372882,0.013793103,0.2568371,0.0,0.5762712,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.5762712,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.44067797,0.013793103,0.2568371,0.0,0.559322,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.559322,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.45762712,0.013793103,0.2568371,0.0,0.5423729,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.5423729,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.47457626,0.013793103,0.2568371,0.0,0.52542377,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.52542377,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.4915254,0.013793103,0.2568371,0.0,0.5084746,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.5084746,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.5084746,0.013793103,0.2568371,0.0,0.4915254,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.4915254,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.52542377,0.013793103,0.2568371,0.0,0.47457623,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.47457623,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.5423729,0.013793103,0.2568371,0.0,0.45762712,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.45762712,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.559322,0.013793103,0.2568371,0.0,0.440678,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.440678,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.5762712,0.013793103,0.2568371,0.0,0.42372882,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.42372882,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.59322035,0.013793103,0.2568371,0.0,0.40677965,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.40677965,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.61016953,0.013793103,0.2568371,0.0,0.38983047,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.38983047,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.62711865,0.013793103,0.2568371,0.0,0.37288135,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.37288135,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.64406776,0.013793103,0.2568371,0.0,0.35593224,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.35593224,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.66101694,0.013793103,0.2568371,0.0,0.33898306,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.33898306,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.6779661,0.013793103,0.2568371,0.0,0.32203388,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.32203388,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.6949153,0.013793103,0.2568371,0.0,0.3050847,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.3050847,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.7118644,0.013793103,0.2568371,0.0,0.2881356,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.2881356,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.7288135,0.013793103,0.2568371,0.0,0.27118647,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.27118647,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.7457627,0.013793103,0.2568371,0.0,0.2542373,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.2542373,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.7627119,0.013793103,0.2568371,0.0,0.23728812,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.23728812,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.779661,0.013793103,0.2568371,0.0,0.220339,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.220339,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.7966102,0.013793103,0.2568371,0.0,0.20338982,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.20338982,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.8135593,0.013793103,0.2568371,0.0,0.1864407,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.1864407,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.8305085,0.013793103,0.2568371,0.0,0.16949153,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.16949153,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.84745765,0.013793103,0.2568371,0.0,0.15254235,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.15254235,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.86440676,0.013793103,0.2568371,0.0,0.13559324,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.13559324,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.88135594,0.013793103,0.2568371,0.0,0.11864406,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.11864406,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.89830506,0.013793103,0.2568371,0.0,0.10169494,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.10169494,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.91525424,0.013793103,0.2568371,0.0,0.084745765,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.084745765,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.9322034,0.013793103,0.2568371,0.0,0.06779659,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.06779659,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.9491525,0.013793103,0.2568371,0.0,0.05084747,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.05084747,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.9661017,0.013793103,0.2568371,0.0,0.033898294,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.033898294,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.9830508,0.013793103,0.2568371,0.0,0.016949177,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.016949177,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
1.0,0.013793103,0.2568371,0.0,0.0,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005,0.2568371,0.0,0.001814989,-3.9498235e-10,-1.1513533e-11,-0.005
0.0,0.020689655,0.37098694,0.0,1.0,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,1.0,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.016949153,0.020689655,0.37098694,0.0,0.9830508,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.9830508,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.033898305,0.020689655,0.37098694,0.0,0.9661017,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.9661017,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.050847456,0.020689655,0.37098694,0.0,0.9491525,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.9491525,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.06779661,0.020689655,0.37098694,0.0,0.9322034,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.9322034,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.084745765,0.020689655,0.37098694,0.0,0.91525424,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.91525424,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.10169491,0.020689655,0.37098694,0.0,0.89830506,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.89830506,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.118644066,0.020689655,0.37098694,0.0,0.88135594,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.88135594,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.13559322,0.020689655,0.37098694,0.0,0.86440676,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.86440676,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.15254237,0.020689655,0.37098694,0.0,0.84745765,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.84745765,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.16949153,0.020689655,0.37098694,0.0,0.8305085,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.8305085,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.18644068,0.020689655,0.37098694,0.0,0.8135593,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.8135593,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.20338982,0.020689655,0.37098694,0.0,0.7966102,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.7966102,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.22033899,0.020689655,0.37098694,0.0,0.779661,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.779661,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.23728813,0.020689655,0.37098694,0.0,0.7627119,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.7627119,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.2542373,0.020689655,0.37098694,0.0,0.7457627,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.7457627,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.27118644,0.020689655,0.37098694,0.0,0.7288135,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.7288135,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.2881356,0.020689655,0.37098694,0.0,0.7118644,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.7118644,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.30508474,0.020689655,0.37098694,0.0,0.6949153,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.6949153,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.3220339,0.020689655,0.37098694,0.0,0.6779661,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.6779661,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.33898306,0.020689655,0.37098694,0.0,0.66101694,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.66101694,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.3559322,0.020689655,0.37098694,0.0,0.64406776,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.64406776,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.37288135,0.020689655,0.37098694,0.0,0.62711865,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.62711865,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.3898305,0.020689655,0.37098694,0.0,0.61016953,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.61016953,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.40677965,0.020689655,0.37098694,0.0,0.59322035,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.59322035,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.42372882,0.020689655,0.37098694,0.0,0.5762712,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.5762712,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.44067797,0.020689655,0.37098694,0.0,0.559322,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.559322,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.45762712,0.020689655,0.37098694,0.0,0.5423729,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.5423729,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.47457626,0.020689655,0.37098694,0.0,0.52542377,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.52542377,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.4915254,0.020689655,0.37098694,0.0,0.5084746,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.5084746,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.5084746,0.020689655,0.37098694,0.0,0.4915254,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.4915254,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.52542377,0.020689655,0.37098694,0.0,0.47457623,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.47457623,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.5423729,0.020689655,0.37098694,0.0,0.45762712,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.45762712,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.559322,0.020689655,0.37098694,0.0,0.440678,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.440678,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.5762712,0.020689655,0.37098694,0.0,0.42372882,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.42372882,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.59322035,0.020689655,0.37098694,0.0,0.40677965,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.40677965,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.61016953,0.020689655,0.37098694,0.0,0.38983047,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.38983047,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.62711865,0.020689655,0.37098694,0.0,0.37288135,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.37288135,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.64406776,0.020689655,0.37098694,0.0,0.35593224,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.35593224,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.66101694,0.020689655,0.37098694,0.0,0.33898306,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.33898306,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.6779661,0.020689655,0.37098694,0.0,0.32203388,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.32203388,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.6949153,0.020689655,0.37098694,0.0,0.3050847,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.3050847,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.7118644,0.020689655,0.37098694,0.0,0.2881356,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.2881356,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.7288135,0.020689655,0.37098694,0.0,0.27118647,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.27118647,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.7457627,0.020689655,0.37098694,0.0,0.2542373,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.2542373,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.7627119,0.020689655,0.37098694,0.0,0.23728812,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.23728812,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.779661,0.020689655,0.37098694,0.0,0.220339,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.220339,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.7966102,0.020689655,0.37098694,0.0,0.20338982,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.20338982,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.8135593,0.020689655,0.37098694,0.0,0.1864407,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.1864407,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.8305085,0.020689655,0.37098694,0.0,0.16949153,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.16949153,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.84745765,0.020689655,0.37098694,0.0,0.15254235,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.15254235,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.86440676,0.020689655,0.37098694,0.0,0.13559324,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.13559324,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.88135594,0.020689655,0.37098694,0.0,0.11864406,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.11864406,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.89830506,0.020689655,0.37098694,0.0,0.10169494,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.10169494,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.91525424,0.020689655,0.37098694,0.0,0.084745765,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.084745765,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.9322034,0.020689655,0.37098694,0.0,0.06779659,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.06779659,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.9491525,0.020689655,0.37098694,0.0,0.05084747,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.05084747,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.9661017,0.020689655,0.37098694,0.0,0.033898294,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.033898294,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.9830508,0.020689655,0.37098694,0.0,0.016949177,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.016949177,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
1.0,0.020689655,0.37098694,0.0,0.0,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005,0.37098694,0.0,0.0039853477,-4.4321205e-10,-1.3970813e-11,-0.005
0.0,0.027586207,0.47562426,0.0,1.0,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,1.0,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.016949153,0.027586207,0.47562426,0.0,0.9830508,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.9830508,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.033898305,0.027586207,0.47562426,0.0,0.9661017,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.9661017,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.050847456,0.027586207,0.47562426,0.0,0.9491525,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.9491525,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.06779661,0.027586207,0.47562426,0.0,0.9322034,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.9322034,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.084745765,0.027586207,0.47562426,0.0,0.91525424,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.91525424,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.10169491,0.027586207,0.47562426,0.0,0.89830506,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.89830506,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.118644066,0.027586207,0.47562426,0.0,0.88135594,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.88135594,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.13559322,0.027586207,0.47562426,0.0,0.86440676,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.86440676,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.15254237,0.027586207,0.47562426,0.0,0.84745765,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.84745765,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.16949153,0.027586207,0.47562426,0.0,0.8305085,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.8305085,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.18644068,0.027586207,0.47562426,0.0,0.8135593,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.8135593,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.20338982,0.027586207,0.47562426,0.0,0.7966102,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.7966102,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.22033899,0.027586207,0.47562426,0.0,0.779661,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.779661,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.23728813,0.027586207,0.47562426,0.0,0.7627119,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.7627119,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.2542373,0.027586207,0.47562426,0.0,0.7457627,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.7457627,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.27118644,0.027586207,0.47562426,0.0,0.7288135,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.7288135,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.2881356,0.027586207,0.47562426,0.0,0.7118644,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.7118644,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.30508474,0.027586207,0.47562426,0.0,0.6949153,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.6949153,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.3220339,0.027586207,0.47562426,0.0,0.6779661,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.6779661,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.33898306,0.027586207,0.47562426,0.0,0.66101694,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.66101694,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.3559322,0.027586207,0.47562426,0.0,0.64406776,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.64406776,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.37288135,0.027586207,0.47562426,0.0,0.62711865,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.62711865,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.3898305,0.027586207,0.47562426,0.0,0.61016953,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.61016953,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.40677965,0.027586207,0.47562426,0.0,0.59322035,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.59322035,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.42372882,0.027586207,0.47562426,0.0,0.5762712,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.5762712,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.44067797,0.027586207,0.47562426,0.0,0.559322,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.559322,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.45762712,0.027586207,0.47562426,0.0,0.5423729,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.5423729,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.47457626,0.027586207,0.47562426,0.0,0.52542377,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.52542377,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.4915254,0.027586207,0.47562426,0.0,0.5084746,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.5084746,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.5084746,0.027586207,0.47562426,0.0,0.4915254,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.4915254,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.52542377,0.027586207,0.47562426,0.0,0.47457623,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.47457623,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.5423729,0.027586207,0.47562426,0.0,0.45762712,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.45762712,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.559322,0.027586207,0.47562426,0.0,0.440678,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.440678,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.5762712,0.027586207,0.47562426,0.0,0.42372882,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.42372882,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.59322035,0.027586207,0.47562426,0.0,0.40677965,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.40677965,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
0.61016953,0.027586207,0.47562426,0.0,0.38983047,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005,0.47562426,0.38983047,0.0069101453,-4.0467188e-10,-1.3970813e-11,-0.005
